resale_price,registered_year,engine_capacity,kms_driven,owner_type,max_power,seats,mileage,transmission_type_Manual,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,body_type_Coupe,body_type_Hatchback,body_type_MUV,body_type_Pickup,body_type_SUV,body_type_Sedan,body_type_Wagon,brand_encoded,model_freq
515000,0.15087119516472836,-0.4787301312737432,-0.15016133267952864,1,-0.4903834363819637,-0.30964340420082415,-0.11415019507415099,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.0033586194915744974
2450000,0.42712977530466073,1.5147238059671508,-0.2578906598761927,1,0.6757690300579338,-0.30964340420082415,-0.3526601481631523,False,True,False,False,False,False,False,False,False,False,True,False,3478961.347639485,0.00034744339568012046
6700000,0.9796469355845254,3.305882206236453,0.03312911794503044,1,3.527358746457991,-0.30964340420082415,-1.4307251361254374,False,True,False,False,False,False,False,False,False,True,False,False,3306974.267352185,0.00017372169784006023
570000,0.42712977530466073,-0.5019098282184048,-0.2756670080013087,1,-0.6701186437814335,-0.30964340420082415,1.1022505656797559,True,True,False,False,False,False,True,False,False,False,False,False,596259.8822539949,0.018298685505819676
875000,-0.125387384975204,0.3325592617894113,0.6805918447658514,1,0.49894360808336213,-0.30964340420082415,0.06950246880438073,True,True,False,False,False,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
2000000,0.9796469355845254,1.1206689579079043,-0.03569407090967652,1,1.5464663610466483,-0.30964340420082415,-0.5434681106343526,False,True,False,False,False,False,False,False,False,True,False,False,1805133.284848485,0.008222827031096183
790000,0.15087119516472836,0.3325592617894113,-0.22081649452878904,1,0.49894360808336213,-0.30964340420082415,-0.07121840351813083,False,True,False,False,False,False,False,False,False,False,True,False,596259.8822539949,0.022062655625687648
2650000,-0.125387384975204,1.5147238059671508,-0.14758415033125855,1,2.2403382700607906,-0.30964340420082415,-1.5213589182992582,False,True,False,False,False,False,False,False,False,False,True,False,3478961.347639485,0.002084660374080723
1042000,1.53216409586439,-0.47451564092016835,-0.4425628528441014,1,0.32346116399720476,-0.30964340420082415,-0.4313684326825223,True,False,False,False,True,False,False,False,False,True,False,False,741613.3946053946,0.01291331287277781
1511000,1.8084226760043225,0.1555506669392685,-0.7530667502260412,1,0.10254130135302443,-0.30964340420082415,-1.0872708036772758,False,False,False,False,True,False,False,False,False,True,False,False,1795106.0558659218,0.0005211650935201807
420000,0.42712977530466073,-0.4808373764505306,0.02319299322880837,1,-0.9156597677132123,-0.30964340420082415,0.6109200623164135,True,False,False,False,False,False,True,False,False,False,False,False,503753.382088303,0.0012160518848804217
400000,0.7033883554445931,-0.4787301312737432,0.3336968906107482,2,-0.5597706272833778,-0.30964340420082415,-0.39797703925006195,True,False,False,False,True,False,True,False,False,False,False,False,1323925.242816092,0.001273959117493775
830000,1.2559055157244579,-0.47451564092016835,-0.5978148015350713,1,-0.34489416513706284,-0.30964340420082415,-0.5434681106343526,False,False,False,False,True,False,True,False,False,False,False,False,604735.8242865137,0.009380971683363252
150000,-2.0591974459547306,-0.04042313450196102,0.3336968906107482,1,-0.7365960492579497,-0.30964340420082415,-0.5673191059432531,True,True,False,False,False,False,True,False,False,False,False,False,741613.3946053946,0.00011581446522670682
325000,0.42712977530466073,-0.4766228860969558,0.4889488393017181,1,-0.8250087602452357,2.687683920431482,-0.0855290007034706,True,False,False,False,True,False,False,True,False,False,False,False,313654.15887850465,5.790723261335341e-05
250000,-1.5066802856748658,-1.285805033983323,0.17844494191977828,1,-1.0902468932070932,-0.30964340420082415,0.41057170172165247,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.003590248422027911
300000,-1.2304217055349334,0.36627518461800995,0.4889488393017181,3,-0.0069113965527548326,-0.30964340420082415,0.27700612799181124,True,True,False,False,False,False,False,False,False,False,True,False,660315.0673952642,0.00011581446522670682
2000000,1.53216409586439,0.1555506669392685,-0.7530667502260412,1,0.9761484177666371,-0.30964340420082415,-0.23102007208776124,False,False,False,False,True,False,False,False,False,False,True,False,999586.7814371258,0.001158144652267068
641000,-0.125387384975204,0.1534434217624811,0.6414217781111197,1,0.2997352213018824,-0.30964340420082415,-0.3765111434720519,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01870403613411315
311000,-0.954163125395001,-0.8980719214544386,0.03665333718031546,2,-0.8238896120048903,-0.30964340420082415,-0.11415019507415099,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03873993861833343
318000,-0.954163125395001,-0.4787301312737432,0.22036296806634018,2,-0.5597706272833778,-0.30964340420082415,0.23407433643579106,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.011002374196537148
1025000,0.9796469355845254,0.0796898405749216,-0.4425628528441014,2,-0.01452160458710325,2.687683920431482,-0.33119425238514216,False,False,False,False,True,False,False,True,False,False,False,False,503753.382088303,0.010423301870403613
661000,1.2559055157244579,-0.47451564092016835,-0.7249971979027139,1,-0.42726347562648376,-0.30964340420082415,-0.08791410023436014,True,False,False,False,True,False,True,False,False,False,False,False,741613.3946053946,0.012044704383577508
390000,0.42712977530466073,-0.4766228860969558,0.3587700803243399,1,-0.8252325898933046,-0.30964340420082415,0.026570677248359723,True,False,False,False,True,False,True,False,False,False,False,False,509247.2419354839,0.001273959117493775
390000,-0.954163125395001,-0.4766228860969558,0.4142571267864925,2,-0.38518350178949684,-0.30964340420082415,-0.3288091528542518,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.0032428050263477908
4100000,0.9796469355845254,1.2028515198026135,-0.13205895546216156,1,1.8763912623004697,-0.30964340420082415,0.23645943596668145,False,True,False,False,False,False,False,False,False,False,True,False,3306974.267352185,0.0013318663501071283
321000,-1.2304217055349334,-0.3712606272575851,0.6021896106769116,2,-0.6707901327256408,-0.30964340420082415,0.9114426032085546,True,True,False,False,False,False,True,False,False,False,False,False,503753.382088303,0.005964444959175401
1150000,0.7033883554445931,-0.14999988369490655,0.02319299322880837,1,0.7630625928048744,-0.30964340420082415,-0.7581270684144542,False,False,False,False,True,False,False,False,False,True,False,False,1491966.6333333333,0.010597023568243673
600000,-0.125387384975204,-0.47451564092016835,0.3336968906107482,1,-0.6694471548372263,-0.30964340420082415,-0.7581270684144542,True,False,False,False,True,False,True,False,False,False,False,False,660315.0673952642,0.010944466963923795
5000000,0.42712977530466073,1.2028515198026135,-0.5512392169277803,1,1.8754959437081928,-0.30964340420082415,-0.6746485848333035,False,True,False,False,False,False,False,False,False,True,False,False,3306974.267352185,0.00040535062829347385
1000000,1.53216409586439,0.0796898405749216,-0.7530667502260412,1,-0.01586458247551777,1.189020258115329,-0.08791410023436014,True,False,False,False,True,False,False,True,False,False,False,False,503753.382088303,0.0013318663501071283
180000,-0.6779045452550687,-0.5314112606934286,0.4889488393017181,4,-0.826127908485581,-0.30964340420082415,-0.8773820449589549,True,False,False,False,True,False,True,False,False,False,False,False,298499.98148148146,0.0011002374196537148
560000,1.2559055157244579,-0.4787301312737432,-0.4425628528441014,1,-0.4935170514549308,-0.30964340420082415,0.31516772048605146,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.0027216399328276104
600000,0.9796469355845254,-0.8959646762776512,-0.646098157577963,1,-0.7363722196098805,2.687683920431482,0.14821075332375075,True,False,False,False,True,False,False,True,False,False,False,False,508516.7376,0.004748393074294979
1875000,1.2559055157244579,1.1206689579079043,-0.2873109041531315,1,1.4271651586258292,1.189020258115329,-0.6507975895244038,True,True,False,False,False,False,False,False,False,True,False,False,1795106.0558659218,0.00034744339568012046
620000,0.7033883554445931,-0.7948169077918553,-0.13205895546216156,1,-0.7813619788717654,-0.30964340420082415,1.2692075328420565,True,True,False,False,False,False,False,False,False,False,True,False,741613.3946053946,0.004169320748161446
495000,0.15087119516472836,-0.4787301312737432,-0.5745270092314259,2,-0.4903834363819637,-0.30964340420082415,-0.11415019507415099,False,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.0033586194915744974
467000,0.7033883554445931,-0.7126343458971461,-0.5868074383728815,2,-0.8037449436786732,-0.30964340420082415,0.21976373925045128,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.0010423301870403614
341000,0.42712977530466073,-1.3237354471654963,0.04637210916837018,1,-1.2670723151816652,-0.30964340420082415,1.2692075328420565,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.017603798714459436
317000,0.42712977530466073,-1.3237354471654963,-0.5861864305781177,2,-1.2670723151816652,-0.30964340420082415,1.2692075328420565,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.017603798714459436
505999,-0.40164596511513634,-0.4787301312737432,-0.3264809708078632,2,-0.34489416513706284,-0.30964340420082415,0.7158644416755735,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
449000,-0.954163125395001,-0.3712606272575851,0.19404776276322078,1,-0.6694471548372263,-0.30964340420082415,0.8398896172818541,True,True,False,False,False,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
1225000,0.15087119516472836,1.1206689579079043,0.10081896757429333,1,1.4271651586258292,-0.30964340420082415,-0.5434681106343526,True,True,False,False,False,False,False,False,False,True,False,False,1805133.284848485,0.008222827031096183
603000,0.7033883554445931,-0.4787301312737432,0.3836569676995023,1,-0.4935170514549308,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.002258382071920783
1085000,1.2559055157244579,0.0796898405749216,-0.513233539888231,1,-0.01452160458710325,-0.30964340420082415,-0.14754158850661045,False,False,False,False,True,False,False,False,False,True,False,False,1323925.242816092,0.0013318663501071283
550000,-0.125387384975204,0.14501444105533143,1.4204605314475376,2,-0.08749006985762287,2.687683920431482,-0.21193927584064154,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.00023162893045341364
300000,0.42712977530466073,-1.285805033983323,-0.7530667502260412,1,-1.0902468932070932,-0.30964340420082415,0.41057170172165247,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.003590248422027911
90000,-3.716748926794325,0.09233331163564608,1.4204605314475376,1,-0.40532817011571404,-0.30964340420082415,-1.3544019511369574,True,False,False,False,True,False,False,False,False,False,True,False,753319.88,0.00017372169784006023
950000,0.7033883554445931,-0.3712606272575851,0.02319299322880837,1,-0.34489416513706284,-0.30964340420082415,1.1738035516064564,True,True,False,False,False,False,False,False,False,True,False,False,503753.382088303,0.013839828594591465
1050000,-1.2304217055349334,2.2543668630195333,0.9547046853746279,1,-0.08749006985762287,4.1863475827476355,-1.523744017830148,True,True,False,False,False,False,False,True,False,False,False,False,1323925.242816092,0.005848630493948694
409999,0.7033883554445931,-0.8959646762776512,-0.5978148015350713,2,-0.826127908485581,-0.30964340420082415,1.1117909638033157,False,False,False,False,True,False,True,False,False,False,False,False,508516.7376,0.014824251549018473
650000,-0.40164596511513634,0.1555506669392685,0.6442007879926881,3,-0.01586458247551777,-0.30964340420082415,0.4368077965614425,False,True,False,False,False,False,False,False,False,False,True,False,660315.0673952642,0.005732816028721987
295000,-1.7829388658147982,-0.4787301312737432,0.4889488393017181,2,-0.5351493659957793,-0.30964340420082415,-0.5673191059432531,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.011523539290057328
877999,0.9796469355845254,0.1534434217624811,-0.44232997492106496,3,0.39061005841792823,-0.30964340420082415,-1.0920410027390557,False,False,False,False,True,False,False,False,False,True,False,False,766432.6854545454,0.01783542764491285
799000,0.42712977530466073,-0.47451564092016835,-0.07928881810210088,1,-0.3404175721756812,-0.30964340420082415,-0.4480641293987524,True,False,False,False,True,False,False,False,False,True,False,False,604735.8242865137,0.0036481556546412645
691000,0.42712977530466073,-0.3712606272575851,0.5470906940864864,1,-0.6689994955410882,-0.30964340420082415,2.151694359271361,False,True,False,False,False,False,False,False,False,False,True,False,503753.382088303,0.033412473217904914
426999,-0.125387384975204,-0.8980719214544386,-0.12754112375525434,2,-0.826127908485581,-0.30964340420082415,0.26985082939914173,False,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03873993861833343
